ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-10-09,23383.996882119045,19005.23742396949,45557.727689385945,23383.996882119045,23383.996882119045,8676.829964777033,8676.829964777033,8676.829964777033,-5611.022087630079,-5611.022087630079,-5611.022087630079,14287.852052407112,14287.852052407112,14287.852052407112,0.0,0.0,0.0,32060.826846896078
2011-10-10,23385.953920176544,29314.392512113485,56017.43129679251,23385.953920176544,23385.953920176544,19193.902635202718,19193.902635202718,19193.902635202718,5481.851792087518,5481.851792087518,5481.851792087518,13712.0508431152,13712.0508431152,13712.0508431152,0.0,0.0,0.0,42579.85655537926
2011-10-11,23387.91095823404,31825.387582045892,57371.33281544062,23387.91095823404,23387.91095823404,21501.305959186648,21501.305959186648,21501.305959186648,8360.088439982319,8360.088439982319,8360.088439982319,13141.217519204329,13141.217519204329,13141.217519204329,0.0,0.0,0.0,44889.21691742069
2011-10-12,23389.867996291538,27920.7511087592,53352.191309958056,23389.867996291538,23389.867996291538,17284.916812051197,17284.916812051197,17284.916812051197,4695.451677078074,4695.451677078074,4695.451677078074,12589.465134973125,12589.465134973125,12589.465134973125,0.0,0.0,0.0,40674.78480834274
2011-10-13,23391.825034349036,34156.00041364762,60838.811385617584,23391.825034349036,23391.825034349036,24679.540368187943,24679.540368187943,24679.540368187943,12609.71815419291,12609.71815419291,12609.71815419291,12069.822213995034,12069.822213995034,12069.822213995034,0.0,0.0,0.0,48071.365402536976
2011-10-14,23393.782072406535,23698.340663775896,50326.13550897457,23393.782072406535,23393.782072406535,13957.203867553699,13957.203867553699,13957.203867553699,2363.2453064217198,2363.2453064217198,2363.2453064217198,11593.95856113198,11593.95856113198,11593.95856113198,0.0,0.0,0.0,37350.985939960236
2011-10-16,23397.696148521525,15113.244928156659,42268.17479318217,23397.696148521525,23397.696148521525,5201.097125589698,5201.097125589698,5201.097125589698,-5611.022087664418,-5611.022087664418,-5611.022087664418,10812.119213254116,10812.119213254116,10812.119213254116,0.0,0.0,0.0,28598.793274111224
2011-10-17,23399.653186579024,26669.302675902625,52597.760124769455,23399.653186579024,23399.653186579024,16002.713313932947,16002.713313932947,16002.713313932947,5481.851792082027,5481.851792082027,5481.851792082027,10520.861521850919,10520.861521850919,10520.861521850919,0.0,0.0,0.0,39402.36650051197
2011-10-18,23401.610224636523,28446.288205980603,56234.31171359842,23401.610224636523,23401.610224636523,18662.70499451393,18662.70499451393,18662.70499451393,8360.088439999781,8360.088439999781,8360.088439999781,10302.616554514147,10302.616554514147,10302.616554514147,0.0,0.0,0.0,42064.31521915045
2011-10-19,23403.56726269402,26276.23728814,51147.73201319643,23403.56726269402,23403.56726269402,14855.279654656995,14855.279654656995,14855.279654656995,4695.451677093213,4695.451677093213,4695.451677093213,10159.827977563782,10159.827977563782,10159.827977563782,0.0,0.0,0.0,38258.84691735102
2011-10-20,23405.524300751516,32610.27985418812,59066.62364140064,23405.524300751516,23405.524300751516,22702.70366171906,22702.70366171906,22702.70366171906,12609.718154219869,12609.718154219869,12609.718154219869,10092.985507499194,10092.985507499194,10092.985507499194,0.0,0.0,0.0,46108.22796247058
2011-10-21,23407.481338809015,22216.063561963674,49638.55299561293,23407.481338809015,23407.481338809015,12463.960270076324,12463.960270076324,12463.960270076324,2363.245306407073,2363.245306407073,2363.245306407073,10100.714963669252,10100.714963669252,10100.714963669252,0.0,0.0,0.0,35871.44160888534
2011-10-23,23411.395414924013,15305.608914698765,41767.17755181921,23411.395414924013,23411.395414924013,4714.925881328022,4714.925881328022,4714.925881328022,-5611.022087646381,-5611.022087646381,-5611.022087646381,10325.947968974402,10325.947968974402,10325.947968974402,0.0,0.0,0.0,28126.321296252034
2011-10-24,23413.352452981508,26127.436320726032,52873.41328196494,23413.352452981508,23413.352452981508,16014.691401240689,16014.691401240689,16014.691401240689,5481.851792072562,5481.851792072562,5481.851792072562,10532.839609168128,10532.839609168128,10532.839609168128,0.0,0.0,0.0,39428.0438542222
2011-10-25,23415.309491039006,29447.745481732985,56662.62682186288,23415.309491039006,23415.309491039006,19153.632800284886,19153.632800284886,19153.632800284886,8360.088439973093,8360.088439973093,8360.088439973093,10793.544360311793,10793.544360311793,10793.544360311793,0.0,0.0,0.0,42568.942291323896
2011-10-26,23417.2665290965,24899.446258979486,51443.54641643958,23417.2665290965,23417.2665290965,15795.655148595246,15795.655148595246,15795.655148595246,4695.4516770720775,4695.4516770720775,4695.4516770720775,11100.203471523171,11100.203471523171,11100.203471523171,0.0,0.0,0.0,39212.921677691746
2011-10-27,23419.223567154,34133.00738356964,60783.58719697381,23419.223567154,23419.223567154,24054.14384075715,24054.14384075715,24054.14384075715,12609.718154211296,12609.718154211296,12609.718154211296,11444.425686545852,11444.425686545852,11444.425686545852,0.0,0.0,0.0,47473.36740791115
2011-10-28,23421.1806052115,23809.183424946157,50390.9074604963,23421.1806052115,23421.1806052115,14180.813830003786,14180.813830003786,14180.813830003786,2363.2453064488195,2363.2453064488195,2363.2453064488195,11817.568523554968,11817.568523554968,11817.568523554968,0.0,0.0,0.0,37601.99443521528
2011-10-30,23425.094681326493,17489.42236462001,44302.80824569728,23425.094681326493,23425.094681326493,7005.400813196114,7005.400813196114,7005.400813196114,-5611.022087628348,-5611.022087628348,-5611.022087628348,12616.422900824462,12616.422900824462,12616.422900824462,0.0,0.0,0.0,30430.495494522605
2011-10-31,23427.05171938399,28562.095562546983,56169.32524586958,23427.05171938399,23427.05171938399,18507.83301218269,18507.83301218269,18507.83301218269,5481.851792063092,5481.851792063092,5481.851792063092,13025.981220119602,13025.981220119602,13025.981220119602,0.0,0.0,0.0,41934.88473156668
2011-11-01,23429.00875744149,31697.906814314312,59310.688843229225,23429.00875744149,23429.00875744149,21792.683885009497,21792.683885009497,21792.683885009497,8360.088440008423,8360.088440008423,8360.088440008423,13432.595445001072,13432.595445001072,13432.595445001072,0.0,0.0,0.0,45221.69264245099
2011-11-02,23430.965795498985,27748.430029297044,55144.95260970537,23430.965795498985,23430.965795498985,18525.51839840925,18525.51839840925,18525.51839840925,4695.451677104538,4695.451677104538,4695.451677104538,13830.066721304713,13830.066721304713,13830.066721304713,0.0,0.0,0.0,41956.48419390824
2011-11-03,23432.92283355648,36973.23278525421,64354.41599776279,23432.92283355648,23432.92283355648,26822.935540628936,26822.935540628936,26822.935540628936,12609.718154203905,12609.718154203905,12609.718154203905,14213.217386425033,14213.217386425033,14213.217386425033,0.0,0.0,0.0,50255.858374185416
2011-11-04,23434.87987161398,27412.253532469123,54235.52792432502,23434.87987161398,23434.87987161398,16941.218994328487,16941.218994328487,16941.218994328487,2363.2453064085526,2363.2453064085526,2363.2453064085526,14577.973687919932,14577.973687919932,14577.973687919932,0.0,0.0,0.0,40376.09886594246
2011-11-05,23436.836909671478,-3354.7920972967095,23741.581312736864,23436.836909671478,23436.836909671478,-12977.931514902142,-12977.931514902142,-12977.931514902142,-27899.33328215945,-27899.33328215945,-27899.33328215945,14921.401767257306,14921.401767257306,14921.401767257306,0.0,0.0,0.0,10458.905394769336
2011-11-06,23438.793947728976,19575.404628467164,46397.04819661067,23438.793947728976,23438.793947728976,9630.674509545828,9630.674509545828,9630.674509545828,-5611.022087605991,-5611.022087605991,-5611.022087605991,15241.69659715182,15241.69659715182,15241.69659715182,0.0,0.0,0.0,33069.46845727481
2011-11-07,23440.75098578647,30301.942804542,58009.92770484157,23440.75098578647,23440.75098578647,21019.976934797694,21019.976934797694,21019.976934797694,5481.8517920576,5481.8517920576,5481.8517920576,15538.125142740095,15538.125142740095,15538.125142740095,0.0,0.0,0.0,44460.72792058416
2011-11-08,23442.70802384397,35373.294444808125,61012.32644690119,23442.70802384397,23442.70802384397,24171.01499457168,24171.01499457168,24171.01499457168,8360.088439994875,8360.088439994875,8360.088439994875,15810.926554576803,15810.926554576803,15810.926554576803,0.0,0.0,0.0,47613.72301841565
2011-11-09,23444.66506190147,31659.75765368109,58247.750310907904,23444.66506190147,23444.66506190147,20756.625323789,20756.625323789,20756.625323789,4695.451677083404,4695.451677083404,4695.451677083404,16061.1736467056,16061.1736467056,16061.1736467056,0.0,0.0,0.0,44201.290385690474
2011-11-10,23446.622099958968,38583.21740977875,64608.838453101605,23446.622099958968,23446.622099958968,28900.319374745362,28900.319374745362,28900.319374745362,12609.718154196516,12609.718154196516,12609.718154196516,16290.601220548846,16290.601220548846,16290.601220548846,0.0,0.0,0.0,52346.941474704334
2011-11-11,23448.579138016463,29252.546950796183,55803.625888246585,23448.579138016463,23448.63077664371,18864.65323008191,18864.65323008191,18864.65323008191,2363.245306475919,2363.245306475919,2363.245306475919,16501.40792360599,16501.40792360599,16501.40792360599,0.0,0.0,0.0,42313.23236809837
2011-11-12,23450.53617607396,-451.42631457533514,26305.176283718745,23450.536049968487,23450.651800762167,-11203.294037129775,-11203.294037129775,-11203.294037129775,-27899.33328214149,-27899.33328214149,-27899.33328214149,16696.039245011718,16696.039245011718,16696.039245011718,0.0,0.0,0.0,12247.242138944186
2011-11-13,23452.493214131457,20759.08599647149,48010.36082425593,23452.43001067816,23452.731231942646,11265.937830765855,11265.937830765855,11265.937830765855,-5611.02208764465,-5611.02208764465,-5611.02208764465,16876.959918410503,16876.959918410503,16876.959918410503,0.0,0.0,0.0,34718.43104489731
2011-11-14,23454.450252188955,32076.311862940307,59383.3957038162,23454.2758916234,23454.822126965308,22528.276196454834,22528.276196454834,22528.276196454834,5481.85179206774,5481.85179206774,5481.85179206774,17046.424404387097,17046.424404387097,17046.424404387097,0.0,0.0,0.0,45982.72644864379
2011-11-15,23456.407290246454,36508.15322349531,62199.61840875718,23456.142448688894,23456.928315947276,25566.342685916345,25566.342685916345,25566.342685916345,8360.088439981328,8360.088439981328,8360.088439981328,17206.254245935015,17206.254245935015,17206.254245935015,0.0,0.0,0.0,49022.7499761628
2011-11-16,23458.36432830395,32683.895798382135,59053.676202376766,23457.987039001924,23459.038084255317,22053.082602959606,22053.082602959606,22053.082602959606,4695.451677098543,4695.451677098543,4695.451677098543,17357.630925861064,17357.630925861064,17357.630925861064,0.0,0.0,0.0,45511.446931263556
2011-11-17,23460.321366361448,39454.53157809612,65876.48676230674,23459.75363917187,23461.18910893125,30110.63056226143,30110.63056226143,30110.63056226143,12609.718154223476,12609.718154223476,12609.718154223476,17500.91240803796,17500.91240803796,17500.91240803796,0.0,0.0,0.0,53570.951928622875
2011-11-18,23462.278404418947,29694.589298099254,57439.13471492658,23461.535701721332,23463.31711613001,19998.726133915083,19998.726133915083,19998.726133915083,2363.245306492046,2363.245306492046,2363.245306492046,17635.480827423034,17635.480827423034,17635.480827423034,0.0,0.0,0.0,43461.00453833403
2011-11-19,23464.235442476445,-180.25915648471835,26372.23095269174,23463.34033848714,23465.471675377936,-10139.705455029403,-10139.705455029403,-10139.705455029403,-27899.333282149215,-27899.333282149215,-27899.333282149215,17759.627827119813,17759.627827119813,17759.627827119813,0.0,0.0,0.0,13324.529987447042
2011-11-20,23466.19248053394,22932.210658217038,48607.97129260526,23465.178079570294,23467.55441582219,12259.460765462249,12259.460765462249,12259.460765462249,-5611.022087622293,-5611.022087622293,-5611.022087622293,17870.48285308454,17870.48285308454,17870.48285308454,0.0,0.0,0.0,35725.65324599619
2011-11-21,23468.149518591435,33931.68829901215,60267.82800870444,23466.998557009018,23469.747320807557,23445.840135756447,23445.840135756447,23445.840135756447,5481.851792077882,5481.851792077882,5481.851792077882,17963.988343678564,17963.988343678564,17963.988343678564,0.0,0.0,0.0,46913.98965434788
2011-11-22,23470.106556648934,36717.557443978876,63455.46763874168,23468.701036978306,23471.93347403796,26395.012673504116,26395.012673504116,26395.012673504116,8360.088439967778,8360.088439967778,8360.088439967778,18034.924233536338,18034.924233536338,18034.924233536338,0.0,0.0,0.0,49865.119230153054
2011-11-23,23472.063594706433,33340.4139227183,59522.46264082699,23470.493502304307,23474.095097671638,22772.434252299878,22772.434252299878,22772.434252299878,4695.451677058461,4695.451677058461,4695.451677058461,18076.982575241418,18076.982575241418,18076.982575241418,0.0,0.0,0.0,46244.49784700631
2011-11-24,23474.02063276393,40330.49587720915,67641.61463583611,23472.210086092706,23476.31326700777,30692.609571749443,30692.609571749443,30692.609571749443,12609.718154180555,12609.718154180555,12609.718154180555,18082.891417568888,18082.891417568888,18082.891417568888,0.0,0.0,0.0,54166.63020451338
2011-11-25,23475.977670821427,30381.614906792052,57448.24369625634,23473.86270645465,23478.51476790741,20407.830723377127,20407.830723377127,20407.830723377127,2363.245306503019,2363.245306503019,2363.245306503019,18044.585416874106,18044.585416874106,18044.585416874106,0.0,0.0,0.0,43883.80839419855
2011-11-26,23477.934708878925,169.01621603036406,26628.62110400319,23475.571730927048,23480.75071045794,-9945.914231739216,-9945.914231739216,-9945.914231739216,-27899.333282156946,-27899.333282156946,-27899.333282156946,17953.419050417728,17953.419050417728,17953.419050417728,0.0,0.0,0.0,13532.02047713971
2011-11-27,23479.891746936424,22610.775063727073,49692.8144353153,23477.280092961155,23482.970385145545,12189.394709716173,12189.394709716173,12189.394709716173,-5611.022087604259,-5611.022087604259,-5611.022087604259,17800.41679732043,17800.41679732043,17800.41679732043,0.0,0.0,0.0,35669.2864566526
2011-11-28,23481.848784993923,33412.40503011093,59186.29966157707,23478.977867443125,23485.243822569748,23058.405094501337,23058.405094501337,23058.405094501337,5481.851792056756,5481.851792056756,5481.851792056756,17576.55330244458,17576.55330244458,17576.55330244458,0.0,0.0,0.0,46540.253879495256
2011-11-29,23483.805823051418,36582.68033075728,62193.029378082065,23480.71531649643,23487.391689085995,25633.1438241434,25633.1438241434,25633.1438241434,8360.088440003108,8360.088440003108,8360.088440003108,17273.05538414029,17273.05538414029,17273.05538414029,0.0,0.0,0.0,49116.94964719482
2011-11-30,23485.762861108917,31469.16857697833,58468.45482145482,23482.40356676941,23489.656891523267,21577.168503801808,21577.168503801808,21577.168503801808,4695.4516770736,4695.4516770736,4695.4516770736,16881.71682672821,16881.71682672821,16881.71682672821,0.0,0.0,0.0,45062.93136491072
2011-12-01,23487.71989916641,39748.578271771825,66208.1190341945,23484.095113785592,23491.859324066874,29004.934398008707,29004.934398008707,29004.934398008707,12609.718154207512,12609.718154207512,12609.718154207512,16395.216243801195,16395.216243801195,16395.216243801195,0.0,0.0,0.0,52492.65429717512
2011-12-02,23489.67693722391,28108.692488670855,54374.65103186146,23485.685351067834,23494.0555645034,18170.673239392116,18170.673239392116,18170.673239392116,2363.245306462751,2363.245306462751,2363.245306462751,15807.427932929364,15807.427932929364,15807.427932929364,0.0,0.0,0.0,41660.350176616026
2011-12-03,23491.63397528141,-2834.3730232823027,23389.844766565326,23487.33718467568,23496.305638762387,-12785.61770143105,-12785.61770143105,-12785.61770143105,-27899.333282164673,-27899.333282164673,-27899.333282164673,15113.71558073362,15113.71558073362,15113.71558073362,0.0,0.0,0.0,10706.016273850359
2011-12-04,23493.591013338904,19157.5770604671,45573.874158310355,23489.094889821914,23498.503705447045,8700.176838434656,8700.176838434656,8700.176838434656,-5611.022087634274,-5611.022087634274,-5611.022087634274,14311.198926068928,14311.198926068928,14311.198926068928,0.0,0.0,0.0,32193.767851773562
